Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Romania,ROU,2017,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,19.97092
Romania,ROU,2016,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,19.8604
Romania,ROU,2015,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,19.50356
Romania,ROU,2014,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,20.51349
Romania,ROU,2013,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,22.43357
Romania,ROU,2012,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,24.86631
Romania,ROU,2011,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,29.30955
Romania,ROU,2010,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,32.1359
Romania,ROU,2009,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,34.34736
Romania,ROU,2008,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,33.05663
Romania,ROU,2007,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,30.34938
Romania,ROU,2006,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,26.47082
Romania,ROU,2005,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,23.9429
Romania,ROU,2004,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,22.75336
Romania,ROU,2003,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,21.7398
Romania,ROU,2002,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,20.30484
Romania,ROU,2001,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,19.06907
Romania,ROU,2000,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,16.77803
Romania,ROU,1999,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,15.6737
Romania,ROU,1998,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,14.76194
Romania,ROU,1997,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,15.09937
Romania,ROU,1996,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,14.86626
Romania,ROU,1995,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,12.47614
Romania,ROU,1994,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,13.07303
Romania,ROU,1993,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,13.00386
Romania,ROU,1992,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,12.43003
Romania,ROU,1991,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,13.84433
Romania,ROU,1990,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,14.06524
Romania,ROU,1989,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,13.50254
Romania,ROU,2019,"School enrollment, tertiary (% gross)",SE.TER.ENRR,51.3538208
Romania,ROU,2018,"School enrollment, tertiary (% gross)",SE.TER.ENRR,51.01253891
Romania,ROU,2017,"School enrollment, tertiary (% gross)",SE.TER.ENRR,49.38187027
Romania,ROU,2016,"School enrollment, tertiary (% gross)",SE.TER.ENRR,48.24060822
Romania,ROU,2015,"School enrollment, tertiary (% gross)",SE.TER.ENRR,46.72668839
Romania,ROU,2014,"School enrollment, tertiary (% gross)",SE.TER.ENRR,47.13710022
Romania,ROU,2013,"School enrollment, tertiary (% gross)",SE.TER.ENRR,46.84502029
Romania,ROU,2012,"School enrollment, tertiary (% gross)",SE.TER.ENRR,49.71393967
Romania,ROU,2011,"School enrollment, tertiary (% gross)",SE.TER.ENRR,58.18540955
Romania,ROU,2010,"School enrollment, tertiary (% gross)",SE.TER.ENRR,63.99544144
Romania,ROU,2009,"School enrollment, tertiary (% gross)",SE.TER.ENRR,68.59246063
Romania,ROU,2008,"School enrollment, tertiary (% gross)",SE.TER.ENRR,65.79338074
Romania,ROU,2007,"School enrollment, tertiary (% gross)",SE.TER.ENRR,58.27952957
Romania,ROU,2006,"School enrollment, tertiary (% gross)",SE.TER.ENRR,52.47505951
Romania,ROU,2005,"School enrollment, tertiary (% gross)",SE.TER.ENRR,46.38264847
Romania,ROU,2004,"School enrollment, tertiary (% gross)",SE.TER.ENRR,42.21371841
Romania,ROU,2003,"School enrollment, tertiary (% gross)",SE.TER.ENRR,38.13055038
Romania,ROU,2002,"School enrollment, tertiary (% gross)",SE.TER.ENRR,32.82408142
Romania,ROU,2001,"School enrollment, tertiary (% gross)",SE.TER.ENRR,28.74300957
Romania,ROU,2000,"School enrollment, tertiary (% gross)",SE.TER.ENRR,23.92625999
Romania,ROU,1999,"School enrollment, tertiary (% gross)",SE.TER.ENRR,21.29227066
Romania,ROU,1998,"School enrollment, tertiary (% gross)",SE.TER.ENRR,18.78961945
Romania,ROU,1997,"School enrollment, tertiary (% gross)",SE.TER.ENRR,18.55711937
Romania,ROU,1996,"School enrollment, tertiary (% gross)",SE.TER.ENRR,17.65962029
Romania,ROU,1995,"School enrollment, tertiary (% gross)",SE.TER.ENRR,13.38848019
Romania,ROU,1994,"School enrollment, tertiary (% gross)",SE.TER.ENRR,13.02357006
Romania,ROU,1993,"School enrollment, tertiary (% gross)",SE.TER.ENRR,12.06941986
Romania,ROU,1992,"School enrollment, tertiary (% gross)",SE.TER.ENRR,10.81906033
Romania,ROU,1991,"School enrollment, tertiary (% gross)",SE.TER.ENRR,9.622079849
Romania,ROU,1990,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.407910347
Romania,ROU,1989,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.526900291
Romania,ROU,2019,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,58.04866028
Romania,ROU,2018,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,57.41595078
Romania,ROU,2017,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,55.43648148
Romania,ROU,2016,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,54.19453812
Romania,ROU,2015,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,52.21331024
Romania,ROU,2014,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,52.68204117
Romania,ROU,2013,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,52.34859085
Romania,ROU,2012,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,55.85263824
Romania,ROU,2011,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,67.2234726
Romania,ROU,2010,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,74.36121368
Romania,ROU,2009,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,79.34246063
Romania,ROU,2008,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,76.07576752
Romania,ROU,2007,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,67.03170776
Romania,ROU,2006,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,59.60686111
Romania,ROU,2005,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,51.94107819
Romania,ROU,2004,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,47.38816071
Romania,ROU,2003,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,42.41278076
Romania,ROU,2002,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,36.53404999
Romania,ROU,2001,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.50081062
Romania,ROU,2000,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,25.39333916
Romania,ROU,1999,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,22.25472069
Romania,ROU,1998,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,19.23163033
Romania,ROU,1997,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,18.97267914
Romania,ROU,1996,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,18.20684052
Romania,ROU,1995,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,12.92910004
Romania,ROU,1994,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,12.42409992
Romania,ROU,1993,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,11.52985954
Romania,ROU,1992,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,10.17800999
Romania,ROU,1991,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,9.282500267
Romania,ROU,1990,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,8.302129745
Romania,ROU,1989,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,8.364439964
Romania,ROU,2019,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,45.12181854
Romania,ROU,2018,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,45.0736618
Romania,ROU,2017,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,43.7858696
Romania,ROU,2016,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,42.75127029
Romania,ROU,2015,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,41.65710831
Romania,ROU,2014,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,41.9932518
Romania,ROU,2013,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,41.71591949
Romania,ROU,2012,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,43.96760178
Romania,ROU,2011,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,49.69031143
Romania,ROU,2010,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,54.20946884
Romania,ROU,2009,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,58.4046402
Romania,ROU,2008,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,56.0201416
Romania,ROU,2007,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,49.94581985
Romania,ROU,2006,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,45.68051147
Romania,ROU,2005,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,41.08596039
Romania,ROU,2004,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,37.28073883
Romania,ROU,2003,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,34.04550934
Romania,ROU,2002,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,29.28351021
Romania,ROU,2001,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,26.1115303
Romania,ROU,2000,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,22.52621078
Romania,ROU,1999,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,20.37421036
Romania,ROU,1998,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,18.36831093
Romania,ROU,1997,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,18.16127014
Romania,ROU,1996,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,17.13838959
Romania,ROU,1995,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,13.8263998
Romania,ROU,1994,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,13.59576988
Romania,ROU,1993,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,12.5852499
Romania,ROU,1992,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,11.4327898
Romania,ROU,1991,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,9.947500229
Romania,ROU,1990,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,8.509269714
Romania,ROU,1989,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,8.682530403
Romania,ROU,2019,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,50.93238068
Romania,ROU,2018,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,51.27922058
Romania,ROU,2017,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,50.84904861
Romania,ROU,2016,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,50.02040863
Romania,ROU,2015,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,49.4382782
Romania,ROU,2014,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,48.61579132
Romania,ROU,2013,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,48.4521904
Romania,ROU,2012,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,48.67618942
Romania,ROU,2011,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,46.74578094
Romania,ROU,2010,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,45.86053085
Romania,ROU,2009,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,44.15600967
Romania,ROU,2008,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,43.29558182
Romania,ROU,2007,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,43.92636108
Romania,ROU,2006,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,42.78287125
Romania,ROU,2005,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,42.94001007
Romania,ROU,2004,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,42.45280075
Romania,ROU,2003,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,41.4126091
Romania,ROU,2002,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,40.35363007
Romania,ROU,2001,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,39.02500153
Romania,ROU,2000,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,39.82281113
Romania,ROU,1999,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,36.850811
Romania,ROU,1995,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,30.1144104
Romania,ROU,1994,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,30.81024933
Romania,ROU,1993,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,29.57015991
Romania,ROU,1992,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,27.84291077
Romania,ROU,1991,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,27.98162079
Romania,ROU,1990,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,27.04343033
Romania,ROU,1989,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,28.12870026
Romania,ROU,2018,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,95.85302734
Romania,ROU,2017,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,97.29392242
Romania,ROU,2016,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,96.83358765
Romania,ROU,2015,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,96.55969238
Romania,ROU,2014,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,97.51731873
Romania,ROU,2013,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,96.71746063
Romania,ROU,2012,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,96.15715027
Romania,ROU,2011,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,95.38577271
Romania,ROU,2010,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,95.67777252
Romania,ROU,2009,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,93.90518951
Romania,ROU,2008,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,88.30194855
Romania,ROU,2007,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,78.61553192
Romania,ROU,2006,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,91.76676178
Romania,ROU,2005,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,94.53282928
Romania,ROU,2004,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,96.4693222
Romania,ROU,2003,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,96.04608917
Romania,ROU,2002,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,94.47373962
Romania,ROU,2001,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,94.3203125
Romania,ROU,1998,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,97.5173111
Romania,ROU,2018,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,95.78495789
Romania,ROU,2017,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,96.77954865
Romania,ROU,2016,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,95.84367371
Romania,ROU,2015,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,96.10736084
Romania,ROU,2014,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,95.67046356
Romania,ROU,2013,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,95.91618347
Romania,ROU,2012,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,94.29068756
Romania,ROU,2011,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,91.25518799
Romania,ROU,2010,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,90.15313721
Romania,ROU,2009,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,91.28633118
Romania,ROU,2008,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,85.3940506
Romania,ROU,2007,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,80.64653015
Romania,ROU,2006,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,86.87270355
Romania,ROU,2005,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,95.04496002
Romania,ROU,2004,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,96.16249084
Romania,ROU,2003,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,95.31343079
Romania,ROU,2002,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,94.24278259
Romania,ROU,2001,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,96.29680634
Romania,ROU,1998,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,97.32579803
Romania,ROU,2018,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,94.73863983
Romania,ROU,2017,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,93.98573303
Romania,ROU,2016,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,93.12844849
Romania,ROU,2015,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,94.30764771
Romania,ROU,2014,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,93.87393951
Romania,ROU,2013,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,90.56292725
Romania,ROU,2012,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,89.15219116
Romania,ROU,2011,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,87.77442169
Romania,ROU,2010,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,85.6756134
Romania,ROU,2009,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,76.50080109
Romania,ROU,2008,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,74.10700989
Romania,ROU,2007,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,80.30670166
Romania,ROU,2006,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,67.60325623
Romania,ROU,2005,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,92.48291779
Romania,ROU,2004,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,91.33278656
Romania,ROU,2003,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,77.60385895
Romania,ROU,2002,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,83.26833344
Romania,ROU,2001,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,87.59780884
Romania,ROU,1998,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,89.10700989
Romania,ROU,2018,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,94.79180908
Romania,ROU,2017,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,95.15019989
Romania,ROU,2016,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,93.65467834
Romania,ROU,2015,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,94.31717682
Romania,ROU,2014,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,95.00360107
Romania,ROU,2012,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,92.11109924
Romania,ROU,2011,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,91.23573303
Romania,ROU,2010,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,89.23789978
Romania,ROU,2009,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,86.24990845
Romania,ROU,2008,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,78.9896698
Romania,ROU,2007,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,79.7452774
Romania,ROU,2006,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,82.27722931
Romania,ROU,2005,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,93.53524017
Romania,ROU,2004,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,94.05827332
Romania,ROU,2003,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,91.92211914
Romania,ROU,2002,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,89.75061798
Romania,ROU,2001,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,91.42578125
Romania,ROU,1998,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,93.9384079
Romania,ROU,2016,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,7.82649
Romania,ROU,2015,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,8.65312
Romania,ROU,2014,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,9.01498
Romania,ROU,2013,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,10.62756
Romania,ROU,2012,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,11.08503
Romania,ROU,2011,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,11.79305
Romania,ROU,2010,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,13.78714
Romania,ROU,2009,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,17.54821
Romania,ROU,2008,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,18.37564
Romania,ROU,2007,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,18.78327
Romania,ROU,2006,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,36.22043
Romania,ROU,2005,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,10.5907
Romania,ROU,2004,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,9.86897
Romania,ROU,2003,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,12.27658
Romania,ROU,2016,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,12.49516
Romania,ROU,2015,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,13.31386
Romania,ROU,2014,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,13.71868
Romania,ROU,2012,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,15.91537
Romania,ROU,2011,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,15.80244
Romania,ROU,2010,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,16.40806
Romania,ROU,2009,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,18.42169
Romania,ROU,2008,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,18.89312
Romania,ROU,2007,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,19.89485
Romania,ROU,2006,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,37.22773
Romania,ROU,2005,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,13.76993
Romania,ROU,2004,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,13.96431
Romania,ROU,2003,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,15.90884
Romania,ROU,1996,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,36.4129
Romania,ROU,2016,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,15.1606
Romania,ROU,2015,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,16.19413
Romania,ROU,2014,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,16.27173
Romania,ROU,2013,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,13.97064
Romania,ROU,2012,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,12.52425
Romania,ROU,2011,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,11.84421
